id,taxa__id,tags,mime_type,src,creator,date,place,gps,permission,source,source_url,comments
1ae9bbe992ff45997d47f333f976db25,chascanummarrubiifoliumfenzlexwalp,thumbnail2,image/jpeg,fl_Verbenaceae_Chascanum_marrubiifolium_spcm_CIRAD_Montp_50663_JH.jpg,Jeff Heath and the Dogon and Bangime Languages Project,2011,,,http://creativecommons.org/licenses/by/4.0/,http://dogonlanguages.org,http://edmond.mpdl.mpg.de/imeji/file/d2JGQRxO19XTOEXG/06/30/3f/c7-f9cb-4105-9b83-259cc931a62e/0/original/9088b403efafa2f6002bea31ce7430d8.jpg,
dd0c02ddc06a677880a3476d6e84901e,chascanummarrubiifoliumfenzlexwalp,preserved;thumbnail1,image/tiff,fl_Verbenaceae_Chascanum_marrubiifolium_spcm_Kew_50663_JH.tif,Jeff Heath and the Dogon and Bangime Languages Project,2011,,,http://creativecommons.org/licenses/by/4.0/,http://dogonlanguages.org,http://edmond.mpdl.mpg.de/imeji/file/d2JGQRxO19XTOEXG/86/24/75/74-311a-4fce-bb14-335def136a66/0/original/17ceb461ce9a427f2dd217191030a12c.tif,
e584d9da452745b8929decf763ab4db3,chlorisgayana,thumbnail1,image/tiff,fl_Poaceae_Chloris_gayana_Kew_50512_JH.tif,Jeff Heath and the Dogon and Bangime Languages Project,2011,,,http://creativecommons.org/licenses/by/4.0/,http://dogonlanguages.org,http://edmond.mpdl.mpg.de/imeji/file/d2JGQRxO19XTOEXG/dc/ea/25/90-4d4a-4086-b9b6-d3462a899625/0/original/75211c9b3e7458c457a663a1ac9661ed.tif,
01487e34c98ac37a9abc9ccad0900ffd,chlorispilosa,thumbnail4,image/jpeg,fl_Poaceae_Chloris_pilosa_spcm_2004_127_Anda_inflor_50513_JH.JPG,Jeff Heath and the Dogon and Bangime Languages Project,2011,,,http://creativecommons.org/licenses/by/4.0/,http://dogonlanguages.org,http://edmond.mpdl.mpg.de/imeji/file/d2JGQRxO19XTOEXG/ae/1b/27/80-b386-4ddc-917e-4f1a6993257a/0/original/9eb2f24c2411741aeb91d2a03e477c49.JPG,
1ee85c3f3895bd4ff872fa14c539f476,chlorispilosa,,image/jpeg,fl_Poaceae_Chloris_pilosa_spcm_2004_177_Anda_dessic_50513_JH.jpg,Jeff Heath and the Dogon and Bangime Languages Project,2011,,,http://creativecommons.org/licenses/by/4.0/,http://dogonlanguages.org,http://edmond.mpdl.mpg.de/imeji/file/d2JGQRxO19XTOEXG/4b/ea/cd/d1-619c-4dfc-8128-29efaa8dcc31/0/original/9b59751910ae0d00eba5ffa13612c1ce.jpg,
5c60743d5ae761a19abcc14cc4232477,chlorispilosa,,image/jpeg,fl_Poaceae_Chloris_pilosa_Segue2_09_2011_50513_JH.JPG,Jeff Heath and the Dogon and Bangime Languages Project,2011,,,http://creativecommons.org/licenses/by/4.0/,http://dogonlanguages.org,http://edmond.mpdl.mpg.de/imeji/file/d2JGQRxO19XTOEXG/9e/00/d0/bd-b7cf-43c9-bb99-87547c25797b/0/original/bd9b3100d37fcf4adf3094d2aa2b4ebd.JPG,
6753fcafe05b7ad436647bc9c332aa88,chlorispilosa,,image/jpeg,fl_Poaceae_Chloris_pilosa_Walo_09_2011_spike_50513_JH.JPG,Jeff Heath and the Dogon and Bangime Languages Project,2011,,,http://creativecommons.org/licenses/by/4.0/,http://dogonlanguages.org,http://edmond.mpdl.mpg.de/imeji/file/d2JGQRxO19XTOEXG/18/1d/6f/11-e33b-4a85-af64-64214b9e92b0/0/original/b6cbe3ec6f8fbdb49b8a1decc4fc8ed8.JPG,
ce634c440a5c0ca0a468053b78331561,chlorispilosa,thumbnail3,image/jpeg,fl_Poaceae_Chloris_pilosa_inflor_50513_JH.jpg,Jeff Heath and the Dogon and Bangime Languages Project,2011,,,http://creativecommons.org/licenses/by/4.0/,http://dogonlanguages.org,http://edmond.mpdl.mpg.de/imeji/file/d2JGQRxO19XTOEXG/3d/ca/83/2b-928d-491f-a784-85de58807cab/0/original/1ccc42f19fd6e4c0d2e9e222f1c2f4ca.jpg,
dd2bb0a4f7b47741d651689f81d63df1,chlorispilosa,thumbnail1,image/jpeg,fl_Poaceae_Chloris_pilosa_Walo_09_2011_50513_JH.JPG,Jeff Heath and the Dogon and Bangime Languages Project,2011,,,http://creativecommons.org/licenses/by/4.0/,http://dogonlanguages.org,http://edmond.mpdl.mpg.de/imeji/file/d2JGQRxO19XTOEXG/76/d7/e7/07-66b1-48b8-9022-dee671f445f4/0/original/ae4f9e4d41bb5e200933b424d81e2698.JPG,
f61ac771041e7496e888c852ee0e9b7a,chlorispilosa,thumbnail2,image/jpeg,fl_Poaceae_Chloris_pilosa_Segue_09_2011_50513_JH.JPG,Jeff Heath and the Dogon and Bangime Languages Project,2011,,,http://creativecommons.org/licenses/by/4.0/,http://dogonlanguages.org,http://edmond.mpdl.mpg.de/imeji/file/d2JGQRxO19XTOEXG/3e/7f/8c/c4-ab43-4a62-9832-b87c8f1fdd0e/0/original/fd50565beaa244ae44ecac8d152bd61b.JPG,
268e4717becc8d97903d1f6905b81d7c,chlorisrobusta,thumbnail2,image/jpeg,fl_Poaceae_Chloris_robusta_spcm_50514_JH.JPG,Jeff Heath and the Dogon and Bangime Languages Project,2011,,,http://creativecommons.org/licenses/by/4.0/,http://dogonlanguages.org,http://edmond.mpdl.mpg.de/imeji/file/d2JGQRxO19XTOEXG/74/05/86/86-2b54-4872-8014-8f0a3a889609/0/original/63524affadbc0c7b60ef31bd35070aa3.JPG,
bf5a0627c14efaaec0fe9e174ad4260f,chlorisrobusta,thumbnail1,image/tiff,fl_Poaceae_Chloris_robusta_Boya_50514_JH.tif,Jeff Heath and the Dogon and Bangime Languages Project,2011,,,http://creativecommons.org/licenses/by/4.0/,http://dogonlanguages.org,http://edmond.mpdl.mpg.de/imeji/file/d2JGQRxO19XTOEXG/8b/d1/06/c2-d320-4b8c-b68b-155434d8df2a/0/original/d79b922ad280fb629db4ba18065f383c.tif,
0541c24d650a427215fe3bc8af352797,chlorophytumgallabatense,thumbnail2,image/jpeg,fl_Asparagaceae_Chlorophytum_gallabatense_spcm_Senegal_Montp_50058_JH.JPG,Jeff Heath and the Dogon and Bangime Languages Project,2011,,,http://creativecommons.org/licenses/by/4.0/,http://dogonlanguages.org,http://edmond.mpdl.mpg.de/imeji/file/d2JGQRxO19XTOEXG/a5/6b/46/42-debc-417e-a18f-c0b085fbcb9b/0/original/24a0a5ea1a18032389eadf6253158ec5.JPG,
3a5b32f58a97c33d3629226feb11c5f1,chlorophytumgallabatense,thumbnail1,image/tiff,fl_Asparagaceae_Chlorophytum_gallabatense_Kikara_uprooted_fl_50058_JH.tif,Jeff Heath and the Dogon and Bangime Languages Project,2011,,,http://creativecommons.org/licenses/by/4.0/,http://dogonlanguages.org,http://edmond.mpdl.mpg.de/imeji/file/d2JGQRxO19XTOEXG/14/b5/85/47-ecea-4600-9c82-0817c5ea839f/0/original/08b604ff69a25501fab6e094d1e8dc17.tif,
b418abbd77119561cf0e6b0c0334ed6c,chlorophytumgallabatense,thumbnail3,image/tiff,fl_Asparagaceae_Chlorophytum_gallabatense_Kikara_entire_in_crevice_50058_JH.tif,Jeff Heath and the Dogon and Bangime Languages Project,2011,,,http://creativecommons.org/licenses/by/4.0/,http://dogonlanguages.org,http://edmond.mpdl.mpg.de/imeji/file/d2JGQRxO19XTOEXG/68/f5/95/54-2385-4a11-bae2-2df2e5b14990/0/original/74770bd9f82f6ce858377a338bfd0160.tif,
5b4f3264f60e7b580b31f11a6985d8c6,chrotogonussenegalensis,thumbnail1,image/jpeg,Ins_Orthoptera_Caelifera_Pyrgomorphidae_Chrotogonus_senegalensis_12_2006_above_60405_JH.JPG,Jeff Heath and the Dogon and Bangime Languages Project,2011,,,http://creativecommons.org/licenses/by/4.0/,http://dogonlanguages.org,http://edmond.mpdl.mpg.de/imeji/file/d2JGQRxO19XTOEXG/d0/2c/45/c5-602d-45e4-960a-e1015dbf27b9/0/original/6ab45046e93a63203b8de857164e153d.JPG,
6741d2c793b07d157a9d270fc028512a,chrotogonussenegalensis,thumbnail2,image/jpeg,Ins_Orthoptera_Caelifera_Pyrgomorphidae_Chrotogonus_senegalensis_12_2006_below_60405_JH.JPG,Jeff Heath and the Dogon and Bangime Languages Project,2011,,,http://creativecommons.org/licenses/by/4.0/,http://dogonlanguages.org,http://edmond.mpdl.mpg.de/imeji/file/d2JGQRxO19XTOEXG/80/0b/18/09-7ace-4695-bb73-1cecafb57d24/0/original/6bfb8f052464ea8968accac7d0ada60c.JPG,
20002766f870a4793d38569bc1681d76,chrozophorabrocchiana,general;thumbnail1,image/tiff,fl_Euphorbiaceae_Chrozophora_brocchiana_TinHamma_north_of_Gao_entire_50255_JH.tif,Jeff Heath and the Dogon and Bangime Languages Project,2011,,,http://creativecommons.org/licenses/by/4.0/,http://dogonlanguages.org,http://edmond.mpdl.mpg.de/imeji/file/d2JGQRxO19XTOEXG/34/d0/cb/5b-db28-4417-8f59-7aa61c441e00/0/original/4e5bc00f73b081b24b870fc90f9fd09a.tif,
3d7f522e267743a0880f5f94b1a7aea3,chrozophorabrocchiana,,image/jpeg,fl_Euphorbiaceae_Chrozophora_brocchiana_spcm_Timbuktu_fr_50255_JH.JPG,Jeff Heath and the Dogon and Bangime Languages Project,2011,,,http://creativecommons.org/licenses/by/4.0/,http://dogonlanguages.org,http://edmond.mpdl.mpg.de/imeji/file/d2JGQRxO19XTOEXG/3e/de/9c/5c-b68e-4bb6-8f0f-f78c8021b6a3/0/original/e9c5ae258c6c458bb5ff5f22f22be5ac.JPG,
45d1253b8e26d0d514452ec057f46e93,chrozophorabrocchiana,thumbnail3,image/jpeg,fl_Euphorbiaceae_Chrozophora_brocchiana_Douentza_clump_50255_JH.jpg,Jeff Heath and the Dogon and Bangime Languages Project,2011,,,http://creativecommons.org/licenses/by/4.0/,http://dogonlanguages.org,http://edmond.mpdl.mpg.de/imeji/file/d2JGQRxO19XTOEXG/39/82/20/c9-7886-4840-8b7f-f9691711c4b2/0/original/72d855512180051656acfffa2ce330e2.jpg,
4c60a491b7dd536c57e203d7d73e5652,chrozophorabrocchiana,thumbnail2,image/jpeg,fl_Euphorbiaceae_Chrozophora_brocchiana_spcm_2006_unnumb_Beni_50255_JH.JPG,Jeff Heath and the Dogon and Bangime Languages Project,2011,,,http://creativecommons.org/licenses/by/4.0/,http://dogonlanguages.org,http://edmond.mpdl.mpg.de/imeji/file/d2JGQRxO19XTOEXG/e0/40/9a/00-0e06-42b6-bcc9-0ca7cca1ab31/0/original/69e0fc922bd97ac231d0fd6e44a396a9.JPG,
6be07f25a1072b33903b5c91b7d7808d,chrozophorabrocchiana,,image/jpeg,fl_Euphorbiaceae_Chrozophora_brocchiana_spcm_Niger_CIRAD_Montp_50255_JH.JPG,Jeff Heath and the Dogon and Bangime Languages Project,2011,,,http://creativecommons.org/licenses/by/4.0/,http://dogonlanguages.org,http://edmond.mpdl.mpg.de/imeji/file/d2JGQRxO19XTOEXG/de/23/65/8b-e14a-4f64-baa6-35434348c80a/0/original/a9b848438420a658afb29fe6ffcd70aa.JPG,
8af8582ddbfb27cb329bdb35d002fd7f,chrozophorabrocchiana,thumbnail4,image/tiff,fl_Euphorbiaceae_Chrozophora_brocchiana_TinHamma_north_of_Gao_br_50255_JH.tif,Jeff Heath and the Dogon and Bangime Languages Project,2011,,,http://creativecommons.org/licenses/by/4.0/,http://dogonlanguages.org,http://edmond.mpdl.mpg.de/imeji/file/d2JGQRxO19XTOEXG/00/f7/26/2b-f052-407c-8696-9a39facbc83d/0/original/f8b178a84566c717da6457e5c25f140a.tif,
3a5cd4607e642785ac1f24125119ff92,chrysococcyxcaprius,front;thumbnail2,image/jpeg,https://lingweb.eva.mpg.de/tsammalex/images/9/9c/ChrysococcyxCaprius01.jpg,Alastair Rae,unknown,unknown,,http://creativecommons.org/licenses/by-sa/3.0/,http://commons.wikimedia.org/wiki/File:Dideric_cuckoo.jpg,http://edmond.mpdl.mpg.de/imeji/file/d2JGQRxO19XTOEXG/fc/b3/ad/56-7529-4557-9837-8c8fd7a865ca/0/original/33b8e612a7b8a043feb5fd1444e71a29.jpg,
436d954c00e3693b212035a6231a4ac8,chrysococcyxcaprius,back;head;thumbnail1,image/jpeg,https://lingweb.eva.mpg.de/tsammalex/images/d/d2/ChrysococcyxCaprius02.jpg,Tom Tarrant,unknown,"Lake Mburo, Uganda",,http://creativecommons.org/licenses/by-sa/3.0/,http://en.wikipedia.org/wiki/File:Diederik_cuckoo.jpg,http://edmond.mpdl.mpg.de/imeji/file/d2JGQRxO19XTOEXG/2b/a8/98/63-3517-4f54-9337-e1fed5808fce/0/original/e988547c7e866dcc598bd6fcf2537e33.jpg,
176ccf273804299b5c03f386ff31c530,chrysopogonnigritanus,,image/tiff,fl_Poaceae_Chrysopogon_nigritanus_Sangha_50500_JH.tif,Jeff Heath and the Dogon and Bangime Languages Project,2011,,,http://creativecommons.org/licenses/by/4.0/,http://dogonlanguages.org,http://edmond.mpdl.mpg.de/imeji/file/d2JGQRxO19XTOEXG/2a/a5/64/16-ee72-43b9-af19-d8581ec9eee7/0/original/863da4fd7f1e0aeefa03e74fe6f687aa.tif,
2efe3311920c48b46c2365c86acb61c6,chrysopogonnigritanus,,image/tiff,fl_Poaceae_Chrysopogon_nigritanus_Ansongo_50500_JH.tif,Jeff Heath and the Dogon and Bangime Languages Project,2011,,,http://creativecommons.org/licenses/by/4.0/,http://dogonlanguages.org,http://edmond.mpdl.mpg.de/imeji/file/d2JGQRxO19XTOEXG/f1/85/96/54-162e-4f5c-a7ce-a5eaaa89af14/0/original/0f52ceb78ea3eafe652a448c15aadfa3.tif,
4f0c47af28ab9739b955dfaacb1aaf63,chrysopogonnigritanus,thumbnail3,image/jpeg,fl_Poaceae_Chrysopogon_nigritanus_Walo_09_2011_spike_50500_JH.JPG,Jeff Heath and the Dogon and Bangime Languages Project,2011,,,http://creativecommons.org/licenses/by/4.0/,http://dogonlanguages.org,http://edmond.mpdl.mpg.de/imeji/file/d2JGQRxO19XTOEXG/7a/dd/61/29-60ef-4e4e-be96-1b6790dac45c/0/original/7f41e522f19993520b505fce00ed0774.JPG,
74fcd81a3438cb1f60bbba0c9b2ba8de,chrysopogonnigritanus,thumbnail4,image/jpeg,fl_Poaceae_Chrysopogon_nigritanus_clump_Were_to_Yendouma_04_2011_50500_JH.JPG,Jeff Heath and the Dogon and Bangime Languages Project,2011,,,http://creativecommons.org/licenses/by/4.0/,http://dogonlanguages.org,http://edmond.mpdl.mpg.de/imeji/file/d2JGQRxO19XTOEXG/36/da/5c/81-6208-4f1e-952c-970affb6defd/0/original/554f69cffb013875c66f779c80fcc255.JPG,
91f6bbdfed4e849c8e9b3bab65c66a14,chrysopogonnigritanus,thumbnail1,image/jpeg,fl_Poaceae_Chrysopogon_nigritanus_Walo_10_2011_entire_50500_JH.JPG,Jeff Heath and the Dogon and Bangime Languages Project,2011,,,http://creativecommons.org/licenses/by/4.0/,http://dogonlanguages.org,http://edmond.mpdl.mpg.de/imeji/file/d2JGQRxO19XTOEXG/8a/91/a9/40-2e4e-4012-8e43-dea99004c6e4/0/original/46a00a8a25d866bb81ee1ffb8ff5d579.JPG,
aa5c12696b1714ee248ca719dae42747,chrysopogonnigritanus,thumbnail2,image/jpeg,fl_Poaceae_Chrysopogon_nigritanus_spcm_2004_unnumb_Anda_50500_JH.JPG,Jeff Heath and the Dogon and Bangime Languages Project,2011,,,http://creativecommons.org/licenses/by/4.0/,http://dogonlanguages.org,http://edmond.mpdl.mpg.de/imeji/file/d2JGQRxO19XTOEXG/43/86/75/c5-cb19-4b7e-b2f7-28e879c4cca0/0/original/aea65e2ee587c409c144f1786cf9048e.JPG,
c930b910a66893de2a015b22e1f22e58,chrysopogonnigritanus,,image/jpeg,fl_Poaceae_Chrysopogon_nigritanus_Walo_10_2011_spike_50500_JH.JPG,Jeff Heath and the Dogon and Bangime Languages Project,2011,,,http://creativecommons.org/licenses/by/4.0/,http://dogonlanguages.org,http://edmond.mpdl.mpg.de/imeji/file/d2JGQRxO19XTOEXG/1a/92/a1/2a-d724-4ea5-87ed-2d1b6d582f4a/0/original/d9e9b3f96fd0d595719f56951ff5a786.JPG,
381ec33909a88e9f3d96d4100a97ff9b,cicadellidae,general;thumbnail1,image/jpeg,https://lingweb.eva.mpg.de/tsammalex/images/c/ce/Cicadellidae01.jpg,Kulac,2007-05-21,"Graz, Austria",,http://creativecommons.org/licenses/by-sa/3.0/deed.en,http://commons.wikimedia.org/wiki/File:Colobotettix_morbillosus01.jpg,http://edmond.mpdl.mpg.de/imeji/file/d2JGQRxO19XTOEXG/56/9e/14/33-110e-4b5a-a9ef-04977f6e88c4/0/original/f11cb8c373255fe259579dd81096f7d2.jpg,
eaef6e2bd028c001be456e7b66366991,cicadellidae,general;thumbnail2,image/jpeg,https://lingweb.eva.mpg.de/tsammalex/images/7/74/Cicadellidae02.jpg,Sarefo,14-Jun-09,"Cologne, Germany",,http://creativecommons.org/licenses/by-sa/3.0/deed.en,http://commons.wikimedia.org/wiki/File:Errastunus.ocellaris.1.jpg,http://edmond.mpdl.mpg.de/imeji/file/d2JGQRxO19XTOEXG/e0/7f/90/1d-3c9f-4bf8-99ef-7519c6c63b6e/0/original/e96f35b1ecfcaded95e81c0b87670500.jpg,
e4cee5e9f0a2ae01e5cd68d5da3ebecd,cicadidae,general;thumbnail1,image/jpeg,https://lingweb.eva.mpg.de/tsammalex/images/8/89/Cicadidae01.jpg,Bruce Marlin,2003-06-22,unknown,,http://creativecommons.org/licenses/by-sa/2.5/deed.en,http://en.wikipedia.org/wiki/File:Tibicen_linnei.jpg,http://edmond.mpdl.mpg.de/imeji/file/d2JGQRxO19XTOEXG/04/58/69/2a-ecc2-403a-9dda-663b57755003/0/original/c094a89b598564b7a7e7353683246bb1.jpg,
f41ae7e9b0296336c9b08bef46ecc68d,cicadidae,general;thumbnail2,image/jpeg,https://lingweb.eva.mpg.de/tsammalex/images/5/5b/Cicadidae02.jpg,unknown (Tonton20100),2010-07-03,unknown,,http://creativecommons.org/licenses/by-sa/3.0/deed.en,http://commons.wikimedia.org/wiki/File:MueDeLaCigale_02.JPG,http://edmond.mpdl.mpg.de/imeji/file/d2JGQRxO19XTOEXG/00/04/fe/27-c8d9-418c-a57e-1fe66e2e3df8/0/original/a2e9d26bf6fe1dd8ee11fa1da33593c1.jpg,
88a5e96fdc8148117b54d74517940e86,ciconiaabdimii,far;thumbnail3,image/jpeg,https://lingweb.eva.mpg.de/tsammalex/images/thumb/c/cf/CiconiaAbdimii04.JPG/800px-CiconiaAbdimii04.JPG,Taa DoBeS team (Boden/Güldemann/Naumann),2009-03-30,"Nossob camp, Kgalagadi Transfrontier Park, South Africa",,http://en.wikipedia.org/wiki/Public_domain,,http://edmond.mpdl.mpg.de/imeji/file/d2JGQRxO19XTOEXG/1a/36/f4/55-dd21-4135-a14a-a597f19d4e1b/0/original/45e42a11ca01b31051dd8b8693fb1e40.jpg,
ae8a8c76c897200f158df9e5f0f86465,ciconiaabdimii,far,image/jpeg,https://lingweb.eva.mpg.de/tsammalex/images/thumb/3/35/CiconiaAbdimii05.JPG/800px-CiconiaAbdimii05.JPG,Taa DoBeS team (Boden/Güldemann/Naumann),2009-03-30,"Nossob camp, Kgalagadi Transfrontier Park, South Africa",,http://en.wikipedia.org/wiki/Public_domain,,http://edmond.mpdl.mpg.de/imeji/file/d2JGQRxO19XTOEXG/02/09/d2/3a-7e8d-4495-a0e4-31649d3dd6b3/0/original/a83914932e0b6f8de78d262337036a63.jpg,
b8fa51ead7fd368d67221d41c60f6713,ciconiaabdimii,far,image/jpeg,https://lingweb.eva.mpg.de/tsammalex/images/thumb/2/26/CiconiaAbdimii02.JPG/800px-CiconiaAbdimii02.JPG,Taa DoBeS team (Boden/Güldemann/Naumann),2009-03-30,"Nossob camp, Kgalagadi Transfrontier Park, South Africa",,http://en.wikipedia.org/wiki/Public_domain,,http://edmond.mpdl.mpg.de/imeji/file/d2JGQRxO19XTOEXG/1d/c6/64/d1-325b-4031-9618-52f2b049620e/0/original/08a4f5460a10c963a7fa5ae9f25b9822.jpg,
c83840a93eaffde567a2cfffa6fd07ce,ciconiaabdimii,general;thumbnail1,image/jpeg,https://lingweb.eva.mpg.de/tsammalex/images/thumb/6/6a/CiconiaAbdimii01.JPG/799px-CiconiaAbdimii01.JPG,Taa DoBeS team (Boden/Güldemann/Naumann),2009-03-30,"Nossob camp, Kgalagadi Transfrontier Park, South Africa",,http://en.wikipedia.org/wiki/Public_domain,,http://edmond.mpdl.mpg.de/imeji/file/d2JGQRxO19XTOEXG/e9/2d/96/ce-98dc-491a-bfb9-ceae8feafa02/0/original/842a072f6db5c7b7eeb77ed9dca7736d.jpg,
f0b4c767e12eb0feb83057a67e7d539f,ciconiaabdimii,underside;thumbnail2,image/jpeg,https://lingweb.eva.mpg.de/tsammalex/images/thumb/0/02/CiconiaAbdimii03.JPG/800px-CiconiaAbdimii03.JPG,Taa DoBeS team (Boden/Güldemann/Naumann),2009-03-30,"Nossob camp, Kgalagadi Transfrontier Park, South Africa",,http://en.wikipedia.org/wiki/Public_domain,,http://edmond.mpdl.mpg.de/imeji/file/d2JGQRxO19XTOEXG/17/8a/c6/ca-d931-408e-92ce-0cf71089e49c/0/original/214094c40b986adf2ecfb9595b5672c8.jpg,
430dbe279f77fffbb328557f334b915d,ciconiaciconia,general;thumbnail1,image/jpeg,,Dick Daniels,2010-09-29,"Plettenberg Bay, South Africa",,http://creativecommons.org/licenses/by-sa/3.0/,http://commons.wikimedia.org/wiki/File:White_Stork_RWD.jpg,http://edmond.mpdl.mpg.de/imeji/file/d2JGQRxO19XTOEXG/d0/c0/ef/5e-0b87-4cc6-89c3-983461c59dbe/0/original/0a2e35cfa82fa0808f2e0510b51cf832.jpg,
581797c0512ab0a7e647a5415fd9815b,ciconiaciconia,nest;thumbnail2,image/jpeg,,Bogdan Giuşcă,2006-07,Romania,,http://creativecommons.org/licenses/by/2.5/,http://commons.wikimedia.org/wiki/File:Berze_pe_un_stâlp.jpg,http://edmond.mpdl.mpg.de/imeji/file/d2JGQRxO19XTOEXG/0c/b1/fc/4f-8655-4342-998e-fa61eb3a8b85/0/original/08a55b99c69c98af987878367e1bc909.jpg,
baa0b178c59475e99f3273e426bc9ea4,ciconiaciconia,dead,image/jpeg,bird_Ciconia_ciconia_legs_Beni_12_2011_60082_JH.JPG,Jeff Heath and the Dogon and Bangime Languages Project,2011,,,http://creativecommons.org/licenses/by/4.0/,http://dogonlanguages.org,http://edmond.mpdl.mpg.de/imeji/file/d2JGQRxO19XTOEXG/46/b4/87/90-99c9-40aa-9ae8-c8180e2ed8c1/0/original/a57920b7122bceb314376cb4f26f487e.JPG,
2ef49c79e00608f2184d12510744c07c,cienfuegosiadigitata,general;thumbnail1,image/jpeg,fl_Malvaceae_Cienfuegosia_digitata_Boumbam_fl_50406_JH.jpg,Jeff Heath and the Dogon and Bangime Languages Project,2011,,,http://creativecommons.org/licenses/by/4.0/,http://dogonlanguages.org,http://edmond.mpdl.mpg.de/imeji/file/d2JGQRxO19XTOEXG/9f/8d/a4/30-ce60-448e-8b3c-78d2806a1512/0/original/40fef88abde66fd7aa67a7efdc5731df.jpg,
7e653fe78ed21ca5a3d9e22b33d98f24,cienfuegosiadigitata,thumbnail4,image/jpeg,fl_Malvaceae_Cienfuegosia_digitata_spcm_2010_069_TongoTongo_50406_JH.JPG,Jeff Heath and the Dogon and Bangime Languages Project,2011,,,http://creativecommons.org/licenses/by/4.0/,http://dogonlanguages.org,http://edmond.mpdl.mpg.de/imeji/file/d2JGQRxO19XTOEXG/bb/7f/90/9e-5fc9-4ee1-b8f0-2014d89b0572/0/original/9b0c80589c2d29ec0383a7afdddffa8e.JPG,
d40948bd99e7cc24f277156b8ddb650e,cienfuegosiadigitata,thumbnail3,image/jpeg,fl_Malvaceae_Cienfuegosia_digitata_Kundialang_09_2011_50406_JH.JPG,Jeff Heath and the Dogon and Bangime Languages Project,2011,,,http://creativecommons.org/licenses/by/4.0/,http://dogonlanguages.org,http://edmond.mpdl.mpg.de/imeji/file/d2JGQRxO19XTOEXG/ec/70/dc/6c-862d-4b75-9021-130bc15d9f06/0/original/e0aac4d7f44bcbda0c02d11695a7a0e8.JPG,
e680b3d404a47f59dc19401130d66c73,cienfuegosiadigitata,thumbnail2,image/jpeg,fl_Malvaceae_Cienfuegosia_digitata_spcm_2010_069_TongoTongo_fruit_50406_JH.JPG,Jeff Heath and the Dogon and Bangime Languages Project,2011,,,http://creativecommons.org/licenses/by/4.0/,http://dogonlanguages.org,http://edmond.mpdl.mpg.de/imeji/file/d2JGQRxO19XTOEXG/69/05/6e/16-c337-48f2-92a9-5e1ae54cf0f2/0/original/f1166d631bb20f64f13975cd2d1299c8.JPG,
20256712e8f980efe11e40e3c6bec4b2,cissampelosmucronata,thumbnail2,image/jpeg,fl_Menispermaceae_Cissampelos_mucronata_spcm_Burkina_CIRAD_Montp_50429_JH.JPG,Jeff Heath and the Dogon and Bangime Languages Project,2011,,,http://creativecommons.org/licenses/by/4.0/,http://dogonlanguages.org,http://edmond.mpdl.mpg.de/imeji/file/d2JGQRxO19XTOEXG/38/d7/2c/32-48bd-4637-96f7-34a12fb90bcd/0/original/d691c8ffff93cbc173d33726a813fc7f.JPG,
2cfa93cdfbdede862e95c358a50c954f,cissampelosmucronata,thumbnail1,image/tiff,fl_Menispermaceae_Cissampelos_mucronata_Hombori_50429_JH.tif,Jeff Heath and the Dogon and Bangime Languages Project,2011,,,http://creativecommons.org/licenses/by/4.0/,http://dogonlanguages.org,http://edmond.mpdl.mpg.de/imeji/file/d2JGQRxO19XTOEXG/79/c0/12/33-bc2e-4246-90e8-912e13e842dd/0/original/8836cf619ee8af990f09cb305bdb69fb.tif,
1d54ebb40d08036d29f0157eafc3a3f6,cissusdoeringiigilgmbrandt,thumbnail1,image/jpeg,fl_Vitaceae_Cissus_rufescens_CIRAD_Montp_50668_JH.JPG,Jeff Heath and the Dogon and Bangime Languages Project,2011,,,http://creativecommons.org/licenses/by/4.0/,http://dogonlanguages.org,http://edmond.mpdl.mpg.de/imeji/file/d2JGQRxO19XTOEXG/90/81/ad/83-c1f7-4300-b9c7-d068ddb18dad/0/original/c7bf3c9d5358eaf510e716bf97dba609.JPG,
818818e6743328c4dd15886f9a2ee073,cissusdoeringiigilgmbrandt,thumbnail2,image/jpeg,fl_Vitaceae_Cissus_rufescens_spcm_Montp_50668_JH.JPG,Jeff Heath and the Dogon and Bangime Languages Project,2011,,,http://creativecommons.org/licenses/by/4.0/,http://dogonlanguages.org,http://edmond.mpdl.mpg.de/imeji/file/d2JGQRxO19XTOEXG/59/ba/54/96-caf4-4bf8-bbcc-ff39ff596380/0/original/258b3cf5f286b3b854e7f3aac4d0d282.JPG,
0b7211d78e5c7f7c28f454acf595f94c,cissuspopulnea,thumbnail3,image/jpeg,fl_Vitaceae_Cissus_populnea_spcm_Senegal_CIRAD_Montp_fl_50666_JH.JPG,Jeff Heath and the Dogon and Bangime Languages Project,2011,,,http://creativecommons.org/licenses/by/4.0/,http://dogonlanguages.org,http://edmond.mpdl.mpg.de/imeji/file/d2JGQRxO19XTOEXG/92/df/68/7a-b4e7-41ce-82e0-680d6d19bce0/0/original/3d3c11a5177b004b4926a70d52eb2d72.JPG,
