id,species_id,name,mime_type,src,width,height,author,date,place,comments,keywords,permission
scorpiones-0-large.jpg,scorpiones,large 0,image/jpeg,https://lingweb.eva.mpg.de/tsammalex/images/thumb/f/f5/Scorpiones01.JPG/800px-Scorpiones01.JPG,800,600,Roland Kiessling,2004-06-13,"Corridor Pos 17, Omaheke, Namibia",,,"{""comment"": "", please cite the author"", ""license"": [""http://en.wikipedia.org/wiki/Public_domain"", ""public domain""]}"
scorpiones-1-thumbnail.jpg,scorpiones,thumbnail 1,image/jpeg,https://lingweb.eva.mpg.de/tsammalex/images/thumb/8/8a/Scorpiones02.JPG/800px-Scorpiones02.JPG,800,600,Roland Kiessling,2004-06-13,"Corridor Pos 17, Omaheke, Namibia",,,"{""comment"": "", please cite the author"", ""license"": [""http://en.wikipedia.org/wiki/Public_domain"", ""public domain""]}"
scorpiones-1-large.jpg,scorpiones,large 1,image/jpeg,https://lingweb.eva.mpg.de/tsammalex/images/thumb/8/8a/Scorpiones02.JPG/800px-Scorpiones02.JPG,800,600,Roland Kiessling,2004-06-13,"Corridor Pos 17, Omaheke, Namibia",,,"{""comment"": "", please cite the author"", ""license"": [""http://en.wikipedia.org/wiki/Public_domain"", ""public domain""]}"
blattodea-0-thumbnail.jpg,blattodea,thumbnail 0,image/jpeg,https://lingweb.eva.mpg.de/tsammalex/images/b/b6/Blattodea01.jpg,800,534,unknown (邰秉宥),04 April 2005,unknown,,,"{""license"": [""http://creativecommons.org/licenses/by-sa/2.0/deed.en"", ""Creative Commons Attribution-Share Alike 2.0 Generic""]}"
blattodea-0-large.jpg,blattodea,large 0,image/jpeg,https://lingweb.eva.mpg.de/tsammalex/images/b/b6/Blattodea01.jpg,800,534,unknown (邰秉宥),04 April 2005,unknown,,,"{""license"": [""http://creativecommons.org/licenses/by-sa/2.0/deed.en"", ""Creative Commons Attribution-Share Alike 2.0 Generic""]}"
blattodea-1-thumbnail.jpg,blattodea,thumbnail 1,image/jpeg,https://lingweb.eva.mpg.de/tsammalex/images/0/0c/Blattodea02.jpg,800,600,Lmbuga,21 May 2009,"Santiago de Compostela, Spain",,,"{""license"": [""http://creativecommons.org/licenses/by-sa/3.0/deed.en"", ""Creative Commons Attribution-ShareAlike 3.0 Unported""]}"
blattodea-1-large.jpg,blattodea,large 1,image/jpeg,https://lingweb.eva.mpg.de/tsammalex/images/0/0c/Blattodea02.jpg,800,600,Lmbuga,21 May 2009,"Santiago de Compostela, Spain",,,"{""license"": [""http://creativecommons.org/licenses/by-sa/3.0/deed.en"", ""Creative Commons Attribution-ShareAlike 3.0 Unported""]}"
scopusumbretta-0-thumbnail.jpg,scopusumbretta,thumbnail 0,image/jpeg,https://lingweb.eva.mpg.de/tsammalex/images/0/04/ScopusUmbretta01.jpg,750,600,Derek Ramsey,19 February 2007,unknown,,,"{""license"": [""http://creativecommons.org/licenses/by-sa/2.5/deed.en"", ""Creative Commons Attribution-Share Alike 2.5 Generic""]}"
scopusumbretta-0-large.jpg,scopusumbretta,large 0,image/jpeg,https://lingweb.eva.mpg.de/tsammalex/images/0/04/ScopusUmbretta01.jpg,750,600,Derek Ramsey,19 February 2007,unknown,,,"{""license"": [""http://creativecommons.org/licenses/by-sa/2.5/deed.en"", ""Creative Commons Attribution-Share Alike 2.5 Generic""]}"
scopusumbretta-1-thumbnail.jpg,scopusumbretta,thumbnail 1,image/jpeg,https://lingweb.eva.mpg.de/tsammalex/images/5/58/ScopusUmbretta02.jpg,800,533,Sebastian Ritter,December 2005,unknown,,,"{""license"": [""http://creativecommons.org/licenses/by-sa/2.5/deed.en"", ""Creative Commons Attribution-Share Alike 2.5 Generic""]}"
scopusumbretta-1-large.jpg,scopusumbretta,large 1,image/jpeg,https://lingweb.eva.mpg.de/tsammalex/images/5/58/ScopusUmbretta02.jpg,800,533,Sebastian Ritter,December 2005,unknown,,,"{""license"": [""http://creativecommons.org/licenses/by-sa/2.5/deed.en"", ""Creative Commons Attribution-Share Alike 2.5 Generic""]}"
vulpeschama-0-thumbnail.jpg,vulpeschama,thumbnail 0,image/jpeg,https://lingweb.eva.mpg.de/tsammalex/images/e/ed/VulpesChama01.jpg,770,599,Susann Eurich,06 November 2005,"Etosha National Park, Namibia",,,"{""license"": [""http://creativecommons.org/licenses/by-sa/3.0/deed.en"", ""Creative Commons Attribution-ShareAlike 3.0 Unported""]}"
vulpeschama-0-large.jpg,vulpeschama,large 0,image/jpeg,https://lingweb.eva.mpg.de/tsammalex/images/e/ed/VulpesChama01.jpg,770,599,Susann Eurich,06 November 2005,"Etosha National Park, Namibia",,,"{""license"": [""http://creativecommons.org/licenses/by-sa/3.0/deed.en"", ""Creative Commons Attribution-ShareAlike 3.0 Unported""]}"
vulpeschama-1-thumbnail.jpg,vulpeschama,thumbnail 1,image/jpeg,https://lingweb.eva.mpg.de/tsammalex/images/0/06/VulpesChama02.jpg,778,599,"Friedrich Wilhelm Kuhnert (1865–1926), Brehms Tierleben, Small Edition 1927",unknown,unknown,,,"{""license"": [""http://en.wikipedia.org/wiki/Public_domain"", ""public domain""]}"
vulpeschama-1-large.jpg,vulpeschama,large 1,image/jpeg,https://lingweb.eva.mpg.de/tsammalex/images/0/06/VulpesChama02.jpg,778,599,"Friedrich Wilhelm Kuhnert (1865–1926), Brehms Tierleben, Small Edition 1927",unknown,unknown,,,"{""license"": [""http://en.wikipedia.org/wiki/Public_domain"", ""public domain""]}"
haliaeetusvocifer-0-thumbnail.jpg,haliaeetusvocifer,thumbnail 0,image/jpeg,https://lingweb.eva.mpg.de/tsammalex/images/e/e9/HaliaeetusVocifer01.jpg,599,600,Mehmet Karatay,2006,"Lake Baringo, Kenya",,,"{""license"": [""http://creativecommons.org/licenses/by-sa/3.0/deed.en"", ""Creative Commons Attribution-ShareAlike 3.0 Unported""]}"
haliaeetusvocifer-0-large.jpg,haliaeetusvocifer,large 0,image/jpeg,https://lingweb.eva.mpg.de/tsammalex/images/e/e9/HaliaeetusVocifer01.jpg,599,600,Mehmet Karatay,2006,"Lake Baringo, Kenya",,,"{""license"": [""http://creativecommons.org/licenses/by-sa/3.0/deed.en"", ""Creative Commons Attribution-ShareAlike 3.0 Unported""]}"
haliaeetusvocifer-1-thumbnail.jpg,haliaeetusvocifer,thumbnail 1,image/jpeg,https://lingweb.eva.mpg.de/tsammalex/images/2/24/HaliaeetusVocifer02.jpg,403,599,Mehmet Karatay,2006,unknown,,,"{""license"": [""http://creativecommons.org/licenses/by-sa/3.0/deed.en"", ""Creative Commons Attribution-ShareAlike 3.0 Unported""]}"
haliaeetusvocifer-1-large.jpg,haliaeetusvocifer,large 1,image/jpeg,https://lingweb.eva.mpg.de/tsammalex/images/2/24/HaliaeetusVocifer02.jpg,403,599,Mehmet Karatay,2006,unknown,,,"{""license"": [""http://creativecommons.org/licenses/by-sa/3.0/deed.en"", ""Creative Commons Attribution-ShareAlike 3.0 Unported""]}"
philetairussocius-0-thumbnail.jpg,philetairussocius,thumbnail 0,image/jpeg,https://lingweb.eva.mpg.de/tsammalex/images/thumb/2/22/PhiletairusSocius01.JPG/450px-PhiletairusSocius01.JPG,450,600,Taa DoBeS team (Boden/Güldemann/Naumann),2009-03-30,"near Kaa gate, Kgalagadi Transfrontier Park, Botswana",(communal nest of Sociable weaver),,"{""comment"": "", please cite the author"", ""license"": [""http://en.wikipedia.org/wiki/Public_domain"", ""public domain""]}"
philetairussocius-0-large.jpg,philetairussocius,large 0,image/jpeg,https://lingweb.eva.mpg.de/tsammalex/images/thumb/2/22/PhiletairusSocius01.JPG/450px-PhiletairusSocius01.JPG,450,600,Taa DoBeS team (Boden/Güldemann/Naumann),2009-03-30,"near Kaa gate, Kgalagadi Transfrontier Park, Botswana",(communal nest of Sociable weaver),,"{""comment"": "", please cite the author"", ""license"": [""http://en.wikipedia.org/wiki/Public_domain"", ""public domain""]}"
psychidae-0-thumbnail.jpg,psychidae,thumbnail 0,image/jpeg,https://lingweb.eva.mpg.de/tsammalex/images/3/3f/Psychidae01.JPG,800,588,Dumi,unknown,unknown,,,"{""license"": [""http://creativecommons.org/licenses/by-sa/3.0/deed.en"", ""Creative Commons Attribution-ShareAlike 3.0 Unported""]}"
psychidae-0-large.jpg,psychidae,large 0,image/jpeg,https://lingweb.eva.mpg.de/tsammalex/images/3/3f/Psychidae01.JPG,800,588,Dumi,unknown,unknown,,,"{""license"": [""http://creativecommons.org/licenses/by-sa/3.0/deed.en"", ""Creative Commons Attribution-ShareAlike 3.0 Unported""]}"
macronousgularis-0-thumbnail.jpg,macronousgularis,thumbnail 0,image/jpeg,https://lingweb.eva.mpg.de/tsammalex/images/f/fd/MacronousGularis01.jpg,750,600,Lip Kee Yap,21 May 2007,"Bintan, Indonesia",,,"{""license"": [""http://creativecommons.org/licenses/by-sa/3.0/"", ""Creative Commons Attribution-ShareAlike 3.0""]}"
macronousgularis-0-large.jpg,macronousgularis,large 0,image/jpeg,https://lingweb.eva.mpg.de/tsammalex/images/f/fd/MacronousGularis01.jpg,750,600,Lip Kee Yap,21 May 2007,"Bintan, Indonesia",,,"{""license"": [""http://creativecommons.org/licenses/by-sa/3.0/"", ""Creative Commons Attribution-ShareAlike 3.0""]}"
catophractesalexandri-0-thumbnail.jpg,catophractesalexandri,thumbnail 0,image/jpeg,https://lingweb.eva.mpg.de/tsammalex/images/thumb/d/dc/CatophractesAlexandri01.JPG/448px-CatophractesAlexandri01.JPG,448,599,Christfried Naumann,05/01/25,"Namibia, Omaheke, Pos 17",,,"{""license"": [""http://en.wikipedia.org/wiki/Public_domain"", ""public domain""]}"
catophractesalexandri-0-large.jpg,catophractesalexandri,large 0,image/jpeg,https://lingweb.eva.mpg.de/tsammalex/images/thumb/d/dc/CatophractesAlexandri01.JPG/448px-CatophractesAlexandri01.JPG,448,599,Christfried Naumann,05/01/25,"Namibia, Omaheke, Pos 17",,,"{""license"": [""http://en.wikipedia.org/wiki/Public_domain"", ""public domain""]}"
catophractesalexandri-1-thumbnail.jpg,catophractesalexandri,thumbnail 1,image/jpeg,https://lingweb.eva.mpg.de/tsammalex/images/thumb/1/17/CatophractesAlexandri02.JPG/800px-CatophractesAlexandri02.JPG,800,599,Christfried Naumann,05/01/25,"Namibia, Omaheke, Pos 17",probably something else!!!,,"{""license"": [""http://en.wikipedia.org/wiki/Public_domain"", ""public domain""]}"
catophractesalexandri-1-large.jpg,catophractesalexandri,large 1,image/jpeg,https://lingweb.eva.mpg.de/tsammalex/images/thumb/1/17/CatophractesAlexandri02.JPG/800px-CatophractesAlexandri02.JPG,800,599,Christfried Naumann,05/01/25,"Namibia, Omaheke, Pos 17",probably something else!!!,,"{""license"": [""http://en.wikipedia.org/wiki/Public_domain"", ""public domain""]}"
catophractesalexandri-2-thumbnail.jpg,catophractesalexandri,thumbnail 2,image/jpeg,https://lingweb.eva.mpg.de/tsammalex/images/thumb/3/3f/CatophractesAlexandri03.JPG/448px-CatophractesAlexandri03.JPG,448,599,Christfried Naumann,2005-02-07,"Pos 15, Omaheke, Namibia",,,"{""comment"": "", please cite the author"", ""license"": [""http://en.wikipedia.org/wiki/Public_domain"", ""public domain""]}"
catophractesalexandri-2-large.jpg,catophractesalexandri,large 2,image/jpeg,https://lingweb.eva.mpg.de/tsammalex/images/thumb/3/3f/CatophractesAlexandri03.JPG/448px-CatophractesAlexandri03.JPG,448,599,Christfried Naumann,2005-02-07,"Pos 15, Omaheke, Namibia",,,"{""comment"": "", please cite the author"", ""license"": [""http://en.wikipedia.org/wiki/Public_domain"", ""public domain""]}"
catophractesalexandri-3-thumbnail.jpg,catophractesalexandri,thumbnail 3,image/jpeg,https://lingweb.eva.mpg.de/tsammalex/images/thumb/2/2b/CatophractesAlexandri04.JPG/450px-CatophractesAlexandri04.JPG,450,600,Christfried Naumann,2006-10-23,"Pos 15, Omaheke, Namibia",,,"{""comment"": "", please cite the author"", ""license"": [""http://en.wikipedia.org/wiki/Public_domain"", ""public domain""]}"
catophractesalexandri-3-large.jpg,catophractesalexandri,large 3,image/jpeg,https://lingweb.eva.mpg.de/tsammalex/images/thumb/2/2b/CatophractesAlexandri04.JPG/450px-CatophractesAlexandri04.JPG,450,600,Christfried Naumann,2006-10-23,"Pos 15, Omaheke, Namibia",,,"{""comment"": "", please cite the author"", ""license"": [""http://en.wikipedia.org/wiki/Public_domain"", ""public domain""]}"
catophractesalexandri-4-thumbnail.jpg,catophractesalexandri,thumbnail 4,image/jpeg,https://lingweb.eva.mpg.de/tsammalex/images/thumb/c/ca/CatophractesAlexandri05.JPG/450px-CatophractesAlexandri05.JPG,450,600,Christfried Naumann,2006-10-23,"Pos 15, Omaheke, Namibia",,,"{""comment"": "", please cite the author"", ""license"": [""http://en.wikipedia.org/wiki/Public_domain"", ""public domain""]}"
catophractesalexandri-4-large.jpg,catophractesalexandri,large 4,image/jpeg,https://lingweb.eva.mpg.de/tsammalex/images/thumb/c/ca/CatophractesAlexandri05.JPG/450px-CatophractesAlexandri05.JPG,450,600,Christfried Naumann,2006-10-23,"Pos 15, Omaheke, Namibia",,,"{""comment"": "", please cite the author"", ""license"": [""http://en.wikipedia.org/wiki/Public_domain"", ""public domain""]}"
catophractesalexandri-5-thumbnail.jpg,catophractesalexandri,thumbnail 5,image/jpeg,https://lingweb.eva.mpg.de/tsammalex/images/thumb/a/ae/CatophractesAlexandri06.JPG/800px-CatophractesAlexandri06.JPG,800,599,Christfried Naumann,2006-10-23,"Pos 15, Omaheke, Namibia",,,"{""comment"": "", please cite the author"", ""license"": [""http://en.wikipedia.org/wiki/Public_domain"", ""public domain""]}"
catophractesalexandri-5-large.jpg,catophractesalexandri,large 5,image/jpeg,https://lingweb.eva.mpg.de/tsammalex/images/thumb/a/ae/CatophractesAlexandri06.JPG/800px-CatophractesAlexandri06.JPG,800,599,Christfried Naumann,2006-10-23,"Pos 15, Omaheke, Namibia",,,"{""comment"": "", please cite the author"", ""license"": [""http://en.wikipedia.org/wiki/Public_domain"", ""public domain""]}"
catophractesalexandri-6-thumbnail.jpg,catophractesalexandri,thumbnail 6,image/jpeg,https://lingweb.eva.mpg.de/tsammalex/images/thumb/e/e8/CatophractesAlexandri07.JPG/800px-CatophractesAlexandri07.JPG,800,599,Christfried Naumann,2006-12-06,"Omaheke, Namibia",,,"{""comment"": "", please cite the author"", ""license"": [""http://en.wikipedia.org/wiki/Public_domain"", ""public domain""]}"
catophractesalexandri-6-large.jpg,catophractesalexandri,large 6,image/jpeg,https://lingweb.eva.mpg.de/tsammalex/images/thumb/e/e8/CatophractesAlexandri07.JPG/800px-CatophractesAlexandri07.JPG,800,599,Christfried Naumann,2006-12-06,"Omaheke, Namibia",,,"{""comment"": "", please cite the author"", ""license"": [""http://en.wikipedia.org/wiki/Public_domain"", ""public domain""]}"
trachyphonusvaillantii-0-thumbnail.jpg,trachyphonusvaillantii,thumbnail 0,image/jpeg,https://lingweb.eva.mpg.de/tsammalex/images/6/63/TrachyphonusVaillantii01.jpg,800,532,Joachim Huber,20 April 2007,"Okavango Delta, Botswana",,,"{""license"": [""http://creativecommons.org/licenses/by-sa/2.0/deed.en"", ""Creative Commons Attribution-Share Alike 2.0 Generic""]}"
trachyphonusvaillantii-0-large.jpg,trachyphonusvaillantii,large 0,image/jpeg,https://lingweb.eva.mpg.de/tsammalex/images/6/63/TrachyphonusVaillantii01.jpg,800,532,Joachim Huber,20 April 2007,"Okavango Delta, Botswana",,,"{""license"": [""http://creativecommons.org/licenses/by-sa/2.0/deed.en"", ""Creative Commons Attribution-Share Alike 2.0 Generic""]}"
trachyphonusvaillantii-1-thumbnail.jpg,trachyphonusvaillantii,thumbnail 1,image/jpeg,https://lingweb.eva.mpg.de/tsammalex/images/a/a5/TrachyphonusVaillantii02.jpg,800,531,Chris Eason,29 January 2008,unknown,,,"{""license"": [""http://creativecommons.org/licenses/by-sa/2.0/deed.en"", ""Creative Commons Attribution-Share Alike 2.0 Generic""]}"
trachyphonusvaillantii-1-large.jpg,trachyphonusvaillantii,large 1,image/jpeg,https://lingweb.eva.mpg.de/tsammalex/images/a/a5/TrachyphonusVaillantii02.jpg,800,531,Chris Eason,29 January 2008,unknown,,,"{""license"": [""http://creativecommons.org/licenses/by-sa/2.0/deed.en"", ""Creative Commons Attribution-Share Alike 2.0 Generic""]}"
ipomoeabolusiana-0-thumbnail.jpg,ipomoeabolusiana,thumbnail 0,image/jpeg,https://lingweb.eva.mpg.de/tsammalex/images/thumb/2/2a/IpomoeaBolusiana01.JPG/800px-IpomoeaBolusiana01.JPG,800,599,Christfried Naumann,05/01/25,"Namibia, Omaheke, Pos 17",,,"{""license"": [""http://en.wikipedia.org/wiki/Public_domain"", ""public domain""]}"
ipomoeabolusiana-0-large.jpg,ipomoeabolusiana,large 0,image/jpeg,https://lingweb.eva.mpg.de/tsammalex/images/thumb/2/2a/IpomoeaBolusiana01.JPG/800px-IpomoeaBolusiana01.JPG,800,599,Christfried Naumann,05/01/25,"Namibia, Omaheke, Pos 17",,,"{""license"": [""http://en.wikipedia.org/wiki/Public_domain"", ""public domain""]}"
ipomoeabolusiana-1-thumbnail.jpg,ipomoeabolusiana,thumbnail 1,image/jpeg,https://lingweb.eva.mpg.de/tsammalex/images/thumb/e/e4/IpomoeaBolusiana02.JPG/800px-IpomoeaBolusiana02.JPG,800,599,Christfried Naumann,05/01/25,"Namibia, Omaheke, Pos 17",,,"{""license"": [""http://en.wikipedia.org/wiki/Public_domain"", ""public domain""]}"
ipomoeabolusiana-1-large.jpg,ipomoeabolusiana,large 1,image/jpeg,https://lingweb.eva.mpg.de/tsammalex/images/thumb/e/e4/IpomoeaBolusiana02.JPG/800px-IpomoeaBolusiana02.JPG,800,599,Christfried Naumann,05/01/25,"Namibia, Omaheke, Pos 17",,,"{""license"": [""http://en.wikipedia.org/wiki/Public_domain"", ""public domain""]}"
ipomoeabolusiana-2-thumbnail.jpg,ipomoeabolusiana,thumbnail 2,image/jpeg,https://lingweb.eva.mpg.de/tsammalex/images/thumb/b/b0/IpomoeaBolusiana03.JPG/800px-IpomoeaBolusiana03.JPG,800,599,Christfried Naumann,2006-12-04,"Corridor, Omaheke, Namibia",,,"{""comment"": "", please cite the author"", ""license"": [""http://en.wikipedia.org/wiki/Public_domain"", ""public domain""]}"
ipomoeabolusiana-2-large.jpg,ipomoeabolusiana,large 2,image/jpeg,https://lingweb.eva.mpg.de/tsammalex/images/thumb/b/b0/IpomoeaBolusiana03.JPG/800px-IpomoeaBolusiana03.JPG,800,599,Christfried Naumann,2006-12-04,"Corridor, Omaheke, Namibia",,,"{""comment"": "", please cite the author"", ""license"": [""http://en.wikipedia.org/wiki/Public_domain"", ""public domain""]}"
ipomoeabolusiana-3-thumbnail.jpg,ipomoeabolusiana,thumbnail 3,image/jpeg,https://lingweb.eva.mpg.de/tsammalex/images/thumb/f/ff/IpomoeaBolusiana04.JPG/800px-IpomoeaBolusiana04.JPG,800,599,Christfried Naumann,2006-12-04,"Corridor, Omaheke, Namibia",,,"{""comment"": "", please cite the author"", ""license"": [""http://en.wikipedia.org/wiki/Public_domain"", ""public domain""]}"
ipomoeabolusiana-3-large.jpg,ipomoeabolusiana,large 3,image/jpeg,https://lingweb.eva.mpg.de/tsammalex/images/thumb/f/ff/IpomoeaBolusiana04.JPG/800px-IpomoeaBolusiana04.JPG,800,599,Christfried Naumann,2006-12-04,"Corridor, Omaheke, Namibia",,,"{""comment"": "", please cite the author"", ""license"": [""http://en.wikipedia.org/wiki/Public_domain"", ""public domain""]}"
ipomoeabolusiana-4-thumbnail.jpg,ipomoeabolusiana,thumbnail 4,image/jpeg,https://lingweb.eva.mpg.de/tsammalex/images/thumb/2/29/IpomoeaBolusiana05.JPG/800px-IpomoeaBolusiana05.JPG,800,599,Christfried Naumann,2006-12-04,"Corridor, Omaheke, Namibia",,,"{""comment"": "", please cite the author"", ""license"": [""http://en.wikipedia.org/wiki/Public_domain"", ""public domain""]}"
ipomoeabolusiana-4-large.jpg,ipomoeabolusiana,large 4,image/jpeg,https://lingweb.eva.mpg.de/tsammalex/images/thumb/2/29/IpomoeaBolusiana05.JPG/800px-IpomoeaBolusiana05.JPG,800,599,Christfried Naumann,2006-12-04,"Corridor, Omaheke, Namibia",,,"{""comment"": "", please cite the author"", ""license"": [""http://en.wikipedia.org/wiki/Public_domain"", ""public domain""]}"
osyrislanceolata-0-thumbnail.jpg,osyrislanceolata,thumbnail 0,image/jpeg,https://lingweb.eva.mpg.de/tsammalex/images/c/c4/OsyrisLanceolata01.JPG,800,600,Xemenendura,unknown,Spain,,,"{""license"": [""http://creativecommons.org/licenses/by-sa/3.0/deed.en"", ""Creative Commons Attribution-ShareAlike 3.0 Unported""]}"
osyrislanceolata-0-large.jpg,osyrislanceolata,large 0,image/jpeg,https://lingweb.eva.mpg.de/tsammalex/images/c/c4/OsyrisLanceolata01.JPG,800,600,Xemenendura,unknown,Spain,,,"{""license"": [""http://creativecommons.org/licenses/by-sa/3.0/deed.en"", ""Creative Commons Attribution-ShareAlike 3.0 Unported""]}"
osyrislanceolata-1-thumbnail.jpg,osyrislanceolata,thumbnail 1,image/jpeg,https://lingweb.eva.mpg.de/tsammalex/images/a/ac/OsyrisLanceolata02.JPG,800,600,Xemenendura,unknown,Spain,,,"{""license"": [""http://creativecommons.org/licenses/by-sa/3.0/deed.en"", ""Creative Commons Attribution-ShareAlike 3.0 Unported""]}"
osyrislanceolata-1-large.jpg,osyrislanceolata,large 1,image/jpeg,https://lingweb.eva.mpg.de/tsammalex/images/a/ac/OsyrisLanceolata02.JPG,800,600,Xemenendura,unknown,Spain,,,"{""license"": [""http://creativecommons.org/licenses/by-sa/3.0/deed.en"", ""Creative Commons Attribution-ShareAlike 3.0 Unported""]}"
osyrislanceolata-2-thumbnail.jpg,osyrislanceolata,thumbnail 2,image/jpeg,https://lingweb.eva.mpg.de/tsammalex/images/2/29/OsyrisLanceolata03.JPG,800,600,Xemenendura,unknown,Spain,,,"{""license"": [""http://creativecommons.org/licenses/by-sa/3.0/deed.en"", ""Creative Commons Attribution-ShareAlike 3.0 Unported""]}"
osyrislanceolata-2-large.jpg,osyrislanceolata,large 2,image/jpeg,https://lingweb.eva.mpg.de/tsammalex/images/2/29/OsyrisLanceolata03.JPG,800,600,Xemenendura,unknown,Spain,,,"{""license"": [""http://creativecommons.org/licenses/by-sa/3.0/deed.en"", ""Creative Commons Attribution-ShareAlike 3.0 Unported""]}"
solanumsupinum-0-thumbnail.jpg,solanumsupinum,thumbnail 0,image/jpeg,https://lingweb.eva.mpg.de/tsammalex/images/thumb/7/7d/SolanumSupinum01.JPG/800px-SolanumSupinum01.JPG,800,599,Christfried Naumann,05/01/25,"Namibia, Omaheke, Pos 17",,,"{""license"": [""http://en.wikipedia.org/wiki/Public_domain"", ""public domain""]}"
solanumsupinum-0-large.jpg,solanumsupinum,large 0,image/jpeg,https://lingweb.eva.mpg.de/tsammalex/images/thumb/7/7d/SolanumSupinum01.JPG/800px-SolanumSupinum01.JPG,800,599,Christfried Naumann,05/01/25,"Namibia, Omaheke, Pos 17",,,"{""license"": [""http://en.wikipedia.org/wiki/Public_domain"", ""public domain""]}"
solanumsupinum-1-thumbnail.jpg,solanumsupinum,thumbnail 1,image/jpeg,https://lingweb.eva.mpg.de/tsammalex/images/thumb/e/e0/SolanumSupinum02.JPG/800px-SolanumSupinum02.JPG,800,599,Christfried Naumann,05/01/25,"Namibia, Omaheke, Pos 17",,,"{""license"": [""http://en.wikipedia.org/wiki/Public_domain"", ""public domain""]}"
solanumsupinum-1-large.jpg,solanumsupinum,large 1,image/jpeg,https://lingweb.eva.mpg.de/tsammalex/images/thumb/e/e0/SolanumSupinum02.JPG/800px-SolanumSupinum02.JPG,800,599,Christfried Naumann,05/01/25,"Namibia, Omaheke, Pos 17",,,"{""license"": [""http://en.wikipedia.org/wiki/Public_domain"", ""public domain""]}"
tylosemaesculentum-0-thumbnail.jpg,tylosemaesculentum,thumbnail 0,image/jpeg,https://lingweb.eva.mpg.de/tsammalex/images/thumb/a/a4/TylosemaEsculentum01.JPG/800px-TylosemaEsculentum01.JPG,800,599,Gertrud Boden,2006-12-04,"Corridor, Omaheke, Namibia",,,"{""comment"": "", please cite the author"", ""license"": [""http://en.wikipedia.org/wiki/Public_domain"", ""public domain""]}"
tylosemaesculentum-0-large.jpg,tylosemaesculentum,large 0,image/jpeg,https://lingweb.eva.mpg.de/tsammalex/images/thumb/a/a4/TylosemaEsculentum01.JPG/800px-TylosemaEsculentum01.JPG,800,599,Gertrud Boden,2006-12-04,"Corridor, Omaheke, Namibia",,,"{""comment"": "", please cite the author"", ""license"": [""http://en.wikipedia.org/wiki/Public_domain"", ""public domain""]}"
tylosemaesculentum-1-thumbnail.jpg,tylosemaesculentum,thumbnail 1,image/jpeg,https://lingweb.eva.mpg.de/tsammalex/images/thumb/d/d0/TylosemaEsculentum02.JPG/800px-TylosemaEsculentum02.JPG,800,599,Gertrud Boden,2006-12-04,"Corridor, Omaheke, Namibia",,,"{""comment"": "", please cite the author"", ""license"": [""http://en.wikipedia.org/wiki/Public_domain"", ""public domain""]}"
tylosemaesculentum-1-large.jpg,tylosemaesculentum,large 1,image/jpeg,https://lingweb.eva.mpg.de/tsammalex/images/thumb/d/d0/TylosemaEsculentum02.JPG/800px-TylosemaEsculentum02.JPG,800,599,Gertrud Boden,2006-12-04,"Corridor, Omaheke, Namibia",,,"{""comment"": "", please cite the author"", ""license"": [""http://en.wikipedia.org/wiki/Public_domain"", ""public domain""]}"
tylosemaesculentum-2-thumbnail.jpg,tylosemaesculentum,thumbnail 2,image/jpeg,https://lingweb.eva.mpg.de/tsammalex/images/thumb/8/8b/TylosemaEsculentum03.JPG/800px-TylosemaEsculentum03.JPG,800,599,Gertrud Boden,2006-12-04,"Corridor, Omaheke, Namibia",,,"{""comment"": "", please cite the author"", ""license"": [""http://en.wikipedia.org/wiki/Public_domain"", ""public domain""]}"
tylosemaesculentum-2-large.jpg,tylosemaesculentum,large 2,image/jpeg,https://lingweb.eva.mpg.de/tsammalex/images/thumb/8/8b/TylosemaEsculentum03.JPG/800px-TylosemaEsculentum03.JPG,800,599,Gertrud Boden,2006-12-04,"Corridor, Omaheke, Namibia",,,"{""comment"": "", please cite the author"", ""license"": [""http://en.wikipedia.org/wiki/Public_domain"", ""public domain""]}"
tylosemaesculentum-3-thumbnail.jpg,tylosemaesculentum,thumbnail 3,image/jpeg,https://lingweb.eva.mpg.de/tsammalex/images/thumb/a/ab/TylosemaEsculentum04.JPG/800px-TylosemaEsculentum04.JPG,800,599,Gertrud Boden,2006-12-04,"Corridor, Omaheke, Namibia",,,"{""comment"": "", please cite the author"", ""license"": [""http://en.wikipedia.org/wiki/Public_domain"", ""public domain""]}"
tylosemaesculentum-3-large.jpg,tylosemaesculentum,large 3,image/jpeg,https://lingweb.eva.mpg.de/tsammalex/images/thumb/a/ab/TylosemaEsculentum04.JPG/800px-TylosemaEsculentum04.JPG,800,599,Gertrud Boden,2006-12-04,"Corridor, Omaheke, Namibia",,,"{""comment"": "", please cite the author"", ""license"": [""http://en.wikipedia.org/wiki/Public_domain"", ""public domain""]}"
